Date,USA30Open,USA30High,USA30Low,USA30Close,USA30Adj Close,USA30Volume,DAX30Open,DAX30High,DAX30Low,DAX30Close,DAX30Adj Close,DAX30Volume,CHINA225Open,CHINA225High,CHINA225Low,CHINA225Close,CHINA225Adj Close,CHINA225Volume,CANADA40Open,CANADA40High,CANADA40Low,CANADA40Close,CANADA40Adj Close,CANADA40Volume,BEL20Open,BEL20High,BEL20Low,BEL20Close,BEL20Adj Close,BEL20Volume,EURO50Open,EURO50High,EURO50Low,EURO50Close,EURO50Adj Close,EURO50Volume
1991-07-10,2957.070068,2990.830078,2927.770020,2944.770020,2944.770020,18340000,1640.170044,1640.170044,1640.170044,1640.170044,1640.170044,0,22651.109375,23179.230469,22519.740234,23121.300781,23121.300781,0,1736.400024,1757.400024,1734.900024,1757.400024,1757.400024,0,1147.400024,1147.400024,1147.400024,1147.400024,1147.400024,0,1006.270020,1006.270020,1006.270020,1006.270020,1006.270020,0
1991-07-11,2957.179932,2975.629883,2933.360107,2959.750000,2959.750000,15030000,1635.469971,1635.469971,1635.469971,1635.469971,1635.469971,0,23089.810547,23089.810547,22877.710938,22937.919922,22937.919922,0,1755.099976,1763.699951,1748.000000,1754.000000,1754.000000,0,1148.900024,1148.900024,1148.900024,1148.900024,1148.900024,0,999.479980,999.479980,999.479980,999.479980,999.479980,0
1991-07-12,2975.399902,3003.350098,2942.979980,2980.770020,2980.770020,17050000,1645.890015,1645.890015,1645.890015,1645.890015,1645.890015,0,22963.580078,23153.279297,22963.580078,23137.779297,23137.779297,0,1761.699951,1764.800049,1751.500000,1754.300049,1754.300049,0,1150.199951,1150.199951,1150.199951,1150.199951,1150.199951,0,998.130005,998.130005,998.130005,998.130005,998.130005,0
1991-07-15,2980.989990,3007.379883,2965.790039,2990.610107,2990.610107,13870000,1647.839966,1647.839966,1647.839966,1647.839966,1647.839966,0,23193.939453,23522.800781,23193.939453,23459.039063,23459.039063,0,1753.000000,1760.400024,1746.900024,1759.800049,1759.800049,0,1146.800049,1146.800049,1146.800049,1146.800049,1146.800049,0,1002.159973,1002.159973,1002.159973,1002.159973,1002.159973,0
1991-07-16,2994.629883,3012.520020,2962.879883,2983.899902,2983.899902,16500000,1638.349976,1638.349976,1638.349976,1638.349976,1638.349976,0,23483.119141,23598.300781,23374.160156,23375.150391,23375.150391,0,1762.400024,1770.199951,1752.000000,1755.500000,1755.500000,0,1146.500000,1146.500000,1146.500000,1146.500000,1146.500000,0,1002.520020,1002.520020,1002.520020,1002.520020,1002.520020,0
1991-07-17,2980.989990,3011.179932,2961.540039,2978.760010,2978.760010,19280000,1629.930054,1629.930054,1629.930054,1629.930054,1629.930054,0,23307.640625,23307.640625,23047.369141,23060.699219,23060.699219,0,1753.800049,1758.099976,1745.099976,1758.099976,1758.099976,0,1143.300049,1143.300049,1143.300049,1143.300049,1143.300049,0,995.750000,995.750000,995.750000,995.750000,995.750000,0
1991-07-18,2982.550049,3026.610107,2970.929932,3016.320068,3016.320068,20730000,1621.489990,1621.489990,1621.489990,1621.489990,1621.489990,0,23045.099609,23045.099609,22659.890625,22908.710938,22908.710938,0,1752.300049,1757.900024,1746.699951,1757.500000,1757.500000,0,1140.099976,1140.099976,1140.099976,1140.099976,1140.099976,0,996.400024,996.400024,996.400024,996.400024,996.400024,0
1991-07-19,3023.699951,3036.229980,2989.489990,3016.320068,3016.320068,23260000,1624.739990,1624.739990,1624.739990,1624.739990,1624.739990,0,22922.619141,23063.759766,22840.599609,22866.359375,22866.359375,0,1761.800049,1765.800049,1759.500000,1763.500000,1763.500000,0,1139.300049,1139.300049,1139.300049,1139.300049,1139.300049,0,1002.000000,1002.000000,1002.000000,1002.000000,1002.000000,0
1991-07-22,3014.310059,3034.439941,2990.830078,3012.969971,3012.969971,15700000,1627.630005,1627.630005,1627.630005,1627.630005,1627.630005,0,22873.960938,23005.630859,22705.289063,22705.289063,22705.289063,0,1757.699951,1764.699951,1752.000000,1762.800049,1762.800049,0,null,null,null,null,null,null,1003.190002,1003.190002,1003.190002,1003.190002,1003.190002,0
1991-07-23,3021.459961,3038.239990,2972.939941,2983.229980,2983.229980,17420000,1631.989990,1631.989990,1631.989990,1631.989990,1631.989990,0,22688.810547,22841.789063,22540.560547,22758.980469,22758.980469,0,1761.599976,1775.800049,1761.400024,1768.900024,1768.900024,0,1135.900024,1135.900024,1135.900024,1135.900024,1135.900024,0,1007.020020,1007.020020,1007.020020,1007.020020,1007.020020,0
1991-07-24,2989.040039,3003.129883,2950.800049,2966.229980,2966.229980,18040000,1621.180054,1621.180054,1621.180054,1621.180054,1621.180054,0,22779.019531,23297.470703,22779.019531,23297.470703,23297.470703,0,1770.400024,1785.800049,1770.400024,1778.099976,1778.099976,0,1134.099976,1134.099976,1134.099976,1134.099976,1134.099976,0,1004.489990,1004.489990,1004.489990,1004.489990,1004.489990,0
1991-07-25,2975.399902,2999.110107,2947.229980,2980.100098,2980.100098,17300000,1613.420044,1613.420044,1613.420044,1613.420044,1613.420044,0,23305.269531,23441.179688,23211.710938,23332.710938,23332.710938,0,1777.099976,1783.599976,1773.500000,1780.099976,1780.099976,0,1129.000000,1129.000000,1129.000000,1129.000000,1129.000000,0,1002.650024,1002.650024,1002.650024,1002.650024,1002.650024,0
1991-07-26,2976.520020,2994.860107,2953.260010,2972.500000,2972.500000,13390000,1604.949951,1604.949951,1604.949951,1604.949951,1604.949951,0,23287.849609,23675.400391,23101.279297,23519.070313,23519.070313,0,1778.300049,1780.800049,1759.800049,1767.699951,1767.699951,0,1126.900024,1126.900024,1126.900024,1126.900024,1126.900024,0,996.859985,996.859985,996.859985,996.859985,996.859985,0
1991-07-29,2971.600098,2996.199951,2957.070068,2985.239990,2985.239990,15210000,1605.750000,1605.750000,1605.750000,1605.750000,1605.750000,0,23545.750000,23664.919922,23418.080078,23443.580078,23443.580078,0,1759.500000,1760.400024,1754.500000,1757.900024,1757.900024,0,1124.199951,1124.199951,1124.199951,1124.199951,1124.199951,0,996.309998,996.309998,996.309998,996.309998,996.309998,0
1991-07-30,2998.879883,3029.070068,2983.679932,3016.320068,3016.320068,19070000,1616.670044,1616.670044,1616.670044,1616.670044,1616.670044,0,23466.900391,23956.130859,23466.900391,23872.630859,23872.630859,0,1759.599976,1760.800049,1751.199951,1756.599976,1756.599976,0,1129.800049,1129.800049,1129.800049,1129.800049,1129.800049,0,1000.150024,1000.150024,1000.150024,1000.150024,1000.150024,0
1991-07-31,3017.209961,3039.580078,2999.110107,3024.820068,3024.820068,15670000,1619.290039,1619.290039,1619.290039,1619.290039,1619.290039,0,23905.429688,24156.519531,23905.429688,24120.750000,24120.750000,0,1753.000000,1757.199951,1742.400024,1754.699951,1754.699951,0,1139.699951,1139.699951,1139.699951,1139.699951,1139.699951,0,1000.940002,1000.940002,1000.940002,1000.940002,1000.940002,0
1991-08-01,3022.800049,3037.120117,2997.760010,3017.669922,3017.669922,18660000,1620.489990,1620.489990,1620.489990,1620.489990,1620.489990,0,24074.310547,24074.310547,23855.830078,24072.730469,24072.730469,0,1762.099976,1769.800049,1760.500000,1766.800049,1766.800049,0,1141.699951,1141.699951,1141.699951,1141.699951,1141.699951,0,1003.750000,1003.750000,1003.750000,1003.750000,1003.750000,0
1991-08-02,3034.209961,3042.260010,2994.409912,3006.260010,3006.260010,16880000,1619.670044,1619.670044,1619.670044,1619.670044,1619.670044,0,23971.339844,24047.839844,23821.980469,24027.970703,24027.970703,0,1764.699951,1777.400024,1762.400024,1766.500000,1766.500000,0,1146.199951,1146.199951,1146.199951,1146.199951,1146.199951,0,1001.229980,1001.229980,1001.229980,1001.229980,1001.229980,0
1991-08-05,3007.830078,3019.679932,2978.760010,2989.040039,2989.040039,13510000,1623.069946,1623.069946,1623.069946,1623.069946,1623.069946,0,24040.529297,24084.310547,23830.189453,23833.250000,23833.250000,0,1768.000000,1768.400024,1760.800049,1762.199951,1762.199951,0,1147.199951,1147.199951,1147.199951,1147.199951,1147.199951,0,1002.239990,1002.239990,1002.239990,1002.239990,1002.239990,0
1991-08-06,2987.479980,3034.879883,2970.479980,3027.280029,3027.280029,21860000,1613.979980,1613.979980,1613.979980,1613.979980,1613.979980,0,23789.269531,23789.269531,23463.380859,23464.960938,23464.960938,0,1755.300049,1760.300049,1752.500000,1759.500000,1759.500000,0,1147.300049,1147.300049,1147.300049,1147.300049,1147.300049,0,995.929993,995.929993,995.929993,995.929993,995.929993,0
1991-08-07,3025.719971,3050.540039,3008.500000,3026.610107,3026.610107,18930000,1631.869995,1631.869995,1631.869995,1631.869995,1631.869995,0,23559.750000,23703.570313,23430.960938,23691.019531,23691.019531,0,1769.900024,1786.699951,1768.099976,1782.400024,1782.400024,0,1151.300049,1151.300049,1151.300049,1151.300049,1151.300049,0,1006.090027,1006.090027,1006.090027,1006.090027,1006.090027,0
1991-08-08,3024.149902,3045.169922,2995.300049,3013.860107,3013.860107,17840000,1630.369995,1630.369995,1630.369995,1630.369995,1630.369995,0,23717.310547,23839.179688,23475.039063,23482.460938,23482.460938,0,1779.800049,1789.699951,1779.699951,1789.500000,1789.500000,0,1147.400024,1147.400024,1147.400024,1147.400024,1147.400024,0,1004.690002,1004.690002,1004.690002,1004.690002,1004.690002,0
1991-08-09,3017.889893,3036.449951,2986.810059,2996.199951,2996.199951,19060000,1633.469971,1633.469971,1633.469971,1633.469971,1633.469971,0,23482.359375,23539.089844,23372.740234,23434.619141,23434.619141,0,1783.400024,1788.099976,1779.699951,1783.500000,1783.500000,0,1148.800049,1148.800049,1148.800049,1148.800049,1148.800049,0,1003.489990,1003.489990,1003.489990,1003.489990,1003.489990,0
1991-08-12,2989.270020,3013.419922,2974.060059,3001.340088,3001.340088,14860000,1626.550049,1626.550049,1626.550049,1626.550049,1626.550049,0,23414.550781,23414.550781,22985.669922,22985.669922,22985.669922,0,1778.800049,1781.800049,1771.400024,1780.400024,1780.400024,0,1142.500000,1142.500000,1142.500000,1142.500000,1142.500000,0,1000.700012,1000.700012,1000.700012,1000.700012,1000.700012,0
1991-08-13,3007.830078,3041.139893,2989.270020,3008.719971,3008.719971,23980000,1650.430054,1650.430054,1650.430054,1650.430054,1650.430054,0,22927.550781,23113.970703,22843.730469,22872.000000,22872.000000,0,1786.000000,1810.099976,1785.300049,1808.800049,1808.800049,0,1140.599976,1140.599976,1140.599976,1140.599976,1140.599976,0,1008.869995,1008.869995,1008.869995,1008.869995,1008.869995,0
1991-08-14,3021.469971,3036.669922,2988.600098,3005.370117,3005.370117,20170000,1650.060059,1650.060059,1650.060059,1650.060059,1650.060059,0,22903.630859,23393.300781,22903.630859,23393.300781,23393.300781,0,1807.500000,1820.300049,1807.000000,1820.300049,1820.300049,0,1142.500000,1142.500000,1142.500000,1142.500000,1142.500000,0,1012.179993,1012.179993,1012.179993,1012.179993,1012.179993,0
1991-08-15,3006.040039,3029.959961,2985.239990,2998.429932,2998.429932,18170000,1654.109985,1654.109985,1654.109985,1654.109985,1654.109985,0,23330.730469,23365.029297,23018.679688,23018.679688,23018.679688,0,null,null,null,null,null,null,null,null,null,null,null,null,1012.900024,1012.900024,1012.900024,1012.900024,1012.900024,0
1991-08-16,3000.449951,3013.639893,2945.889893,2968.020020,2968.020020,27440000,1653.599976,1653.599976,1653.599976,1653.599976,1653.599976,0,23020.949219,23138.880859,22797.570313,22814.369141,22814.369141,0,null,null,null,null,null,null,1143.699951,1143.699951,1143.699951,1143.699951,1143.699951,0,1013.940002,1013.940002,1013.940002,1013.940002,1013.940002,0
1991-08-19,2851.959961,2924.419922,2836.310059,2898.030029,2898.030029,31770000,1501.819946,1501.819946,1501.819946,1501.819946,1501.819946,0,22778.589844,22778.589844,21454.779297,21456.759766,21456.759766,0,1723.800049,1723.800049,1663.300049,1687.500000,1687.500000,0,1073.900024,1073.900024,1073.900024,1073.900024,1073.900024,0,942.039978,942.039978,942.039978,942.039978,942.039978,0
1991-08-20,2924.419922,2937.389893,2886.850098,2913.689941,2913.689941,24220000,1524.280029,1524.280029,1524.280029,1524.280029,1524.280029,0,21485.619141,21872.000000,21309.480469,21687.060547,21687.060547,0,1712.599976,1731.500000,1704.400024,1725.599976,1725.599976,0,1102.000000,1102.000000,1102.000000,1102.000000,1102.000000,0,962.690002,962.690002,962.690002,962.690002,962.690002,0
1991-08-21,2962.209961,3009.169922,2941.639893,3001.790039,3001.790039,30960000,1603.650024,1603.650024,1603.650024,1603.650024,1603.650024,0,21746.369141,22441.339844,21746.369141,22051.599609,22051.599609,0,1739.500000,1793.000000,1738.500000,1792.900024,1792.900024,0,1125.000000,1125.000000,1125.000000,1125.000000,1125.000000,0,982.630005,982.630005,982.630005,982.630005,982.630005,0
1991-08-22,3017.659912,3029.959961,2989.939941,3007.379883,3007.379883,19190000,1622.489990,1622.489990,1622.489990,1622.489990,1622.489990,0,22110.800781,22683.400391,22110.800781,22515.769531,22515.769531,0,1804.900024,1828.199951,1797.000000,1819.099976,1819.099976,0,1123.500000,1123.500000,1123.500000,1123.500000,1123.500000,0,1003.520020,1003.520020,1003.520020,1003.520020,1003.520020,0
1991-08-23,3004.699951,3065.969971,2999.110107,3040.250000,3040.250000,21680000,1636.680054,1636.680054,1636.680054,1636.680054,1636.680054,0,22481.960938,22481.960938,22024.609375,22065.339844,22065.339844,0,1823.900024,1838.500000,1822.500000,1833.500000,1833.500000,0,1120.500000,1120.500000,1120.500000,1120.500000,1120.500000,0,1007.049988,1007.049988,1007.049988,1007.049988,1007.049988,0
1991-08-26,3039.800049,3057.020020,3020.800049,3039.360107,3039.360107,10870000,1652.099976,1652.099976,1652.099976,1652.099976,1652.099976,0,22064.449219,22064.539063,21533.560547,21592.269531,21592.269531,0,1836.699951,1855.800049,1836.099976,1853.400024,1853.400024,0,1122.000000,1122.000000,1122.000000,1122.000000,1122.000000,0,1014.679993,1014.679993,1014.679993,1014.679993,1014.679993,0
1991-08-27,3038.909912,3047.409912,3007.830078,3026.159912,3026.159912,13070000,1645.810059,1645.810059,1645.810059,1645.810059,1645.810059,0,21553.230469,21872.390625,21459.230469,21641.300781,21641.300781,0,1849.099976,1854.099976,1839.400024,1849.699951,1849.699951,0,1124.000000,1124.000000,1124.000000,1124.000000,1124.000000,0,1013.340027,1013.340027,1013.340027,1013.340027,1013.340027,0
1991-08-28,3026.610107,3064.850098,3018.110107,3055.229980,3055.229980,15920000,1650.359985,1650.359985,1650.359985,1650.359985,1650.359985,0,21665.410156,21802.310547,21572.210938,21621.630859,21621.630859,0,1845.800049,1858.800049,1845.199951,1851.800049,1851.800049,0,1120.400024,1120.400024,1120.400024,1120.400024,1120.400024,0,1011.530029,1011.530029,1011.530029,1011.530029,1011.530029,0
1991-08-29,3057.689941,3068.649902,3030.860107,3049.639893,3049.639893,14870000,1651.550049,1651.550049,1651.550049,1651.550049,1651.550049,0,21708.019531,22057.429688,21708.019531,22002.169922,22002.169922,0,1862.500000,1867.599976,1854.000000,1857.699951,1857.699951,0,1121.599976,1121.599976,1121.599976,1121.599976,1121.599976,0,1014.309998,1014.309998,1014.309998,1014.309998,1014.309998,0
1991-08-30,3047.629883,3059.260010,3024.820068,3043.600098,3043.600098,10770000,1649.880005,1649.880005,1649.880005,1649.880005,1649.880005,0,22059.109375,22350.000000,22059.109375,22335.869141,22335.869141,0,1854.699951,1864.300049,1844.099976,1864.300049,1864.300049,0,1128.900024,1128.900024,1128.900024,1128.900024,1128.900024,0,1016.619995,1016.619995,1016.619995,1016.619995,1016.619995,0
1991-09-03,3042.040039,3066.639893,3013.639893,3017.669922,3017.669922,15890000,1657.510010,1657.510010,1657.510010,1657.510010,1657.510010,0,22516.849609,22597.210938,22419.000000,22469.800781,22469.800781,0,1873.300049,1878.500000,1867.800049,1873.199951,1873.199951,0,1140.000000,1140.000000,1140.000000,1140.000000,1140.000000,0,1019.440002,1019.440002,1019.440002,1019.440002,1019.440002,0
1991-09-04,3022.580078,3034.659912,2990.830078,3008.500000,3008.500000,16140000,1649.550049,1649.550049,1649.550049,1649.550049,1649.550049,0,22452.109375,22462.490234,22311.849609,22402.689453,22402.689453,0,1861.199951,1868.800049,1856.300049,1860.800049,1860.800049,0,1144.099976,1144.099976,1144.099976,1144.099976,1144.099976,0,1018.780029,1018.780029,1018.780029,1018.780029,1018.780029,0
1991-09-05,3013.189941,3031.979980,2989.709961,3008.500000,3008.500000,25750000,1649.089966,1649.089966,1649.089966,1649.089966,1649.089966,0,22391.029297,22620.640625,22369.669922,22499.650391,22499.650391,0,1854.699951,1868.699951,1854.699951,1868.699951,1868.699951,0,1140.099976,1140.099976,1140.099976,1140.099976,1140.099976,0,1019.669983,1019.669983,1019.669983,1019.669983,1019.669983,0
1991-09-06,3013.409912,3033.320068,2987.479980,3011.629883,3011.629883,24520000,1646.410034,1646.410034,1646.410034,1646.410034,1646.410034,0,22492.929688,22998.910156,22489.470703,22692.599609,22692.599609,0,1870.500000,1875.000000,1859.199951,1860.400024,1860.400024,0,1135.300049,1135.300049,1135.300049,1135.300049,1135.300049,0,1017.570007,1017.570007,1017.570007,1017.570007,1017.570007,0
1991-09-09,3004.469971,3025.489990,2987.699951,3007.159912,3007.159912,11880000,1638.650024,1638.650024,1638.650024,1638.650024,1638.650024,0,22726.500000,22954.240234,22573.980469,22573.980469,22573.980469,0,1860.800049,1860.800049,1851.199951,1855.900024,1855.900024,0,1130.199951,1130.199951,1130.199951,1130.199951,1130.199951,0,1011.739990,1011.739990,1011.739990,1011.739990,1011.739990,0
1991-09-10,3008.500000,3012.969971,2967.800049,2982.560059,2982.560059,18180000,1625.800049,1625.800049,1625.800049,1625.800049,1625.800049,0,22594.740234,22612.429688,22355.539063,22411.580078,22411.580078,0,1849.099976,1849.400024,1838.000000,1840.500000,1840.500000,0,1123.500000,1123.500000,1123.500000,1123.500000,1123.500000,0,1006.090027,1006.090027,1006.090027,1006.090027,1006.090027,0
1991-09-11,2989.040039,3004.699951,2964.669922,2987.030029,2987.030029,18520000,1628.640015,1628.640015,1628.640015,1628.640015,1628.640015,0,22354.849609,22573.890625,22270.140625,22504.789063,22504.789063,0,1841.099976,1845.599976,1838.300049,1842.599976,1842.599976,0,1120.099976,1120.099976,1120.099976,1120.099976,1120.099976,0,1003.270020,1003.270020,1003.270020,1003.270020,1003.270020,0
1991-09-12,2994.540039,3023.260010,2977.639893,3007.830078,3007.830078,18800000,1632.219971,1632.219971,1632.219971,1632.219971,1632.219971,0,22515.669922,22722.550781,22504.890625,22530.199219,22530.199219,0,1845.099976,1861.800049,1844.599976,1861.199951,1861.199951,0,1115.199951,1115.199951,1115.199951,1115.199951,1115.199951,0,1006.919983,1006.919983,1006.919983,1006.919983,1006.919983,0
1991-09-13,3012.300049,3021.469971,2963.100098,2985.689941,2985.689941,20460000,1633.650024,1633.650024,1633.650024,1633.650024,1633.650024,0,22557.769531,23134.429688,22557.769531,23134.429688,23134.429688,0,1873.000000,1890.000000,1867.800049,1876.199951,1876.199951,0,1119.300049,1119.300049,1119.300049,1119.300049,1119.300049,0,1008.849976,1008.849976,1008.849976,1008.849976,1008.849976,0
1991-09-16,2985.459961,3023.030029,2973.610107,3015.209961,3015.209961,20970000,1631.170044,1631.170044,1631.170044,1631.170044,1631.170044,0,null,null,null,null,null,null,1870.599976,1887.599976,1868.900024,1878.300049,1878.300049,0,1112.800049,1112.800049,1112.800049,1112.800049,1112.800049,0,1009.760010,1009.760010,1009.760010,1009.760010,1009.760010,0
1991-09-17,3004.020020,3036.000000,2992.620117,3013.189941,3013.189941,16320000,1635.800049,1635.800049,1635.800049,1635.800049,1635.800049,0,23182.169922,23559.650391,23182.169922,23443.609375,23443.609375,0,1883.599976,1890.500000,1875.699951,1878.400024,1878.400024,0,1111.500000,1111.500000,1111.500000,1111.500000,1111.500000,0,1009.640015,1009.640015,1009.640015,1009.640015,1009.640015,0
1991-09-18,3003.350098,3025.489990,2993.520020,3017.889893,3017.889893,11620000,1621.270020,1621.270020,1621.270020,1621.270020,1621.270020,0,23439.949219,23499.060547,23258.570313,23317.779297,23317.779297,0,1874.500000,1882.800049,1863.699951,1869.400024,1869.400024,0,1106.000000,1106.000000,1106.000000,1106.000000,1106.000000,0,1012.609985,1012.609985,1012.609985,1012.609985,1012.609985,0
1991-09-19,3018.110107,3050.760010,3002.909912,3024.370117,3024.370117,21020000,1624.699951,1624.699951,1624.699951,1624.699951,1624.699951,0,23326.880859,23581.599609,23219.830078,23332.310547,23332.310547,0,1866.699951,1882.400024,1859.400024,1880.400024,1880.400024,0,1113.400024,1113.400024,1113.400024,1113.400024,1113.400024,0,1011.559998,1011.559998,1011.559998,1011.559998,1011.559998,0
